price_open,price_high,price_low,price_close,volume_traded,trades_count,time_close,time_open,time_period_start,time_period_end,market_cap
294.42,294.42,284.25,284.79,11237.173618870009,2350,2015-10-25T23:59:20.0000000Z,2015-10-25T20:00:53.0000000Z,2015-10-25T20:00:00.000000Z,2015-10-26T00:00:00.0000000Z,4158047215.612297
284.7,287.92,284.26,285.92,3099.9410837899995,1013,2015-10-26T03:54:03.0000000Z,2015-10-26T00:00:03.0000000Z,2015-10-26T00:00:00.000000Z,2015-10-26T03:55:00.0000000Z,4196509794.344199
285.88,286.6,282.25,285.95,7819.795459219999,1129,2015-10-26T07:59:59.0000000Z,2015-10-26T04:02:56.0000000Z,2015-10-26T04:02:00.000000Z,2015-10-26T08:00:00.0000000Z,4196950110.844725
285.95,286.17,284.13,285.99,1153.0014785199999,740,2015-10-26T11:57:04.0000000Z,2015-10-26T08:00:01.0000000Z,2015-10-26T08:00:00.000000Z,2015-10-26T11:58:00.0000000Z,4197537199.512093
285.97,287.49,285.1,285.49,2321.1792160199993,689,2015-10-26T15:59:02.0000000Z,2015-10-26T12:00:43.0000000Z,2015-10-26T12:00:00.000000Z,2015-10-26T16:00:00.0000000Z,4190198591.1699967
285.38,285.8,284.12,284.7,1263.7549226099993,404,2015-10-26T19:57:01.0000000Z,2015-10-26T16:01:07.0000000Z,2015-10-26T16:01:00.000000Z,2015-10-26T19:58:00.0000000Z,4178603589.9894843
284.71,287.37,284.12,287.22,1499.8841150799992,395,2015-10-26T23:59:30.0000000Z,2015-10-26T20:00:02.0000000Z,2015-10-26T20:00:00.000000Z,2015-10-27T00:00:00.0000000Z,4215590176.0336494
287.22,293.18,287.1,287.72,5493.983287519998,1507,2015-10-27T03:59:56.0000000Z,2015-10-27T00:03:10.0000000Z,2015-10-27T00:03:00.000000Z,2015-10-27T04:00:00.0000000Z,4222928784.3757453
287.71,292.2,286.71,288.7,3005.70327683,1057,2015-10-27T07:59:26.0000000Z,2015-10-27T04:00:34.0000000Z,2015-10-27T04:00:00.000000Z,2015-10-27T08:00:00.0000000Z,4237312456.726253
288.47,291.3,288.47,290.75,1016.0330472000002,439,2015-10-27T11:56:22.0000000Z,2015-10-27T08:00:06.0000000Z,2015-10-27T08:00:00.000000Z,2015-10-27T11:57:00.0000000Z,4267400750.928847
291.3,298.48,290.95,295.15,9709.99526958,2281,2015-10-27T15:59:54.0000000Z,2015-10-27T12:01:15.0000000Z,2015-10-27T12:01:00.000000Z,2015-10-27T16:00:00.0000000Z,4331980504.339293
295.01,297.48,292.1,296.43,3327.7634588500005,1169,2015-10-27T19:58:07.0000000Z,2015-10-27T16:03:56.0000000Z,2015-10-27T16:03:00.000000Z,2015-10-27T19:59:00.0000000Z,4350767341.695058
296.36,298.86,292.29,295.29,4269.363950750005,1109,2015-10-27T23:59:55.0000000Z,2015-10-27T20:00:30.0000000Z,2015-10-27T20:00:00.000000Z,2015-10-28T00:00:00.0000000Z,4334035314.675079
295.29,303.68,295.29,301.45,11583.149680310009,2674,2015-10-28T03:59:03.0000000Z,2015-10-28T00:00:08.0000000Z,2015-10-28T00:00:00.000000Z,2015-10-28T04:00:00.0000000Z,4293282479.910708
300.82,302.49,297.8,300.01,2792.2189725900007,993,2015-10-28T07:55:32.0000000Z,2015-10-28T04:00:01.0000000Z,2015-10-28T04:00:00.000000Z,2015-10-28T07:56:00.0000000Z,4272773849.056266
300.66,305.0,299.0,302.79,5136.955252590002,1743,2015-10-28T11:59:57.0000000Z,2015-10-28T08:00:23.0000000Z,2015-10-28T08:00:00.000000Z,2015-10-28T12:00:00.0000000Z,4312366900.289146
302.79,307.99,302.01,306.09,4920.772099090001,1285,2015-10-28T15:59:42.0000000Z,2015-10-28T12:00:24.0000000Z,2015-10-28T12:00:00.000000Z,2015-10-28T16:00:00.0000000Z,4359365845.997242
306.6,306.6,296.32,299.96,8431.278615630003,1771,2015-10-28T19:59:34.0000000Z,2015-10-28T16:00:03.0000000Z,2015-10-28T16:00:00.000000Z,2015-10-28T20:00:00.0000000Z,4272061743.818265
300.0,304.88,299.73,304.5,2746.265084660001,755,2015-10-28T23:59:54.0000000Z,2015-10-28T20:04:05.0000000Z,2015-10-28T20:04:00.000000Z,2015-10-29T00:00:00.0000000Z,4336720899.428796
304.5,307.0,301.5,304.56,3817.9578384800016,1338,2015-10-29T03:59:04.0000000Z,2015-10-29T00:00:01.0000000Z,2015-10-29T00:00:00.000000Z,2015-10-29T04:00:00.0000000Z,4363157402.206843
304.46,307.83,304.46,307.21,2887.6276267,1087,2015-10-29T07:59:34.0000000Z,2015-10-29T04:01:18.0000000Z,2015-10-29T04:01:00.000000Z,2015-10-29T08:00:00.0000000Z,4401121570.56726
307.49,313.01,305.42,310.41,6201.313243570002,1555,2015-10-29T11:57:54.0000000Z,2015-10-29T08:00:50.0000000Z,2015-10-29T08:00:00.000000Z,2015-10-29T11:58:00.0000000Z,4446965094.625119
311.0,316.55,307.0,315.74,8819.15681514001,2384,2015-10-29T15:59:28.0000000Z,2015-10-29T12:01:34.0000000Z,2015-10-29T12:01:00.000000Z,2015-10-29T16:00:00.0000000Z,4523323214.383993
315.75,321.53,307.0,313.26,23310.900188850006,5591,2015-10-29T19:59:55.0000000Z,2015-10-29T16:00:34.0000000Z,2015-10-29T16:00:00.000000Z,2015-10-29T20:00:00.0000000Z,4487794483.239151
313.26,316.74,311.0,314.88,6176.88759954,2160,2015-10-29T23:59:33.0000000Z,2015-10-29T20:00:37.0000000Z,2015-10-29T20:00:00.000000Z,2015-10-30T00:00:00.0000000Z,4511002767.293443
314.23,329.0,313.82,328.99,13113.547902880015,4844,2015-10-30T03:59:55.0000000Z,2015-10-30T00:01:14.0000000Z,2015-10-30T00:01:00.000000Z,2015-10-30T04:00:00.0000000Z,4713144056.18607
328.99,335.99,322.0,333.89,15616.187590739997,5061,2015-10-30T07:59:51.0000000Z,2015-10-30T04:00:03.0000000Z,2015-10-30T04:00:00.000000Z,2015-10-30T08:00:00.0000000Z,4783341952.399668
332.9,336.0,322.5,323.45,9773.585146490002,3327,2015-10-30T11:59:55.0000000Z,2015-10-30T08:00:03.0000000Z,2015-10-30T08:00:00.000000Z,2015-10-30T12:00:00.0000000Z,4633777455.160899
323.45,325.0,314.0,324.01,11768.383741259991,3251,2015-10-30T15:59:44.0000000Z,2015-10-30T12:00:01.0000000Z,2015-10-30T12:00:00.000000Z,2015-10-30T16:00:00.0000000Z,4641800071.871025
324.0,329.4,322.06,327.25,6464.18596387,2234,2015-10-30T19:59:50.0000000Z,2015-10-30T16:00:09.0000000Z,2015-10-30T16:00:00.000000Z,2015-10-30T20:00:00.0000000Z,4688216639.97961
327.0,329.9,319.34,328.19,6150.310092350001,2012,2015-10-30T23:59:49.0000000Z,2015-10-30T20:00:00.0000000Z,2015-10-30T20:00:00.000000Z,2015-10-31T00:00:00.0000000Z,4701683175.171605
328.2,335.87,328.2,329.99,7055.06711159,2547,2015-10-31T03:59:53.0000000Z,2015-10-31T00:00:01.0000000Z,2015-10-31T00:00:00.000000Z,2015-10-31T04:00:00.0000000Z,5100954174.0423355
329.99,330.38,321.35,327.99,6682.75844056,1961,2015-10-31T07:59:58.0000000Z,2015-10-31T04:00:23.0000000Z,2015-10-31T04:00:00.000000Z,2015-10-31T08:00:00.0000000Z,5070038363.417513
328.0,328.59,321.5,324.57,1934.23396171,1126,2015-10-31T11:59:03.0000000Z,2015-10-31T08:00:02.0000000Z,2015-10-31T08:00:00.000000Z,2015-10-31T12:00:00.0000000Z,5017172327.249068
324.3,327.07,318.0,319.4,5150.275371100002,1688,2015-10-31T15:58:36.0000000Z,2015-10-31T12:00:37.0000000Z,2015-10-31T12:00:00.000000Z,2015-10-31T15:59:00.0000000Z,4937254956.783906
319.4,321.0,307.2,316.39,15135.549007119997,4157,2015-10-31T19:59:51.0000000Z,2015-10-31T16:00:02.0000000Z,2015-10-31T16:00:00.000000Z,2015-10-31T20:00:00.0000000Z,4890726661.7935505
316.38,317.51,309.43,316.0,6984.427895710002,1871,2015-10-31T23:59:00.0000000Z,2015-10-31T20:00:00.0000000Z,2015-10-31T20:00:00.000000Z,2015-11-01T00:00:00.0000000Z,4884698078.721711
316.0,319.49,313.6,315.27,4778.798928840002,1398,2015-11-01T03:59:37.0000000Z,2015-11-01T00:00:00.0000000Z,2015-11-01T00:00:00.000000Z,2015-11-01T04:00:00.0000000Z,4512469393.491196
315.2,324.99,314.63,319.61,3901.1986608899997,1618,2015-11-01T07:59:41.0000000Z,2015-11-01T04:02:20.0000000Z,2015-11-01T04:02:00.000000Z,2015-11-01T08:00:00.0000000Z,4574587949.547123
319.62,324.26,318.64,322.52,1578.839721389999,546,2015-11-01T11:58:51.0000000Z,2015-11-01T08:00:04.0000000Z,2015-11-01T08:00:00.000000Z,2015-11-01T11:59:00.0000000Z,4616238870.773561
322.74,322.97,317.51,318.84,2479.6730159499994,1176,2015-11-01T15:59:10.0000000Z,2015-11-01T12:07:03.0000000Z,2015-11-01T12:07:00.000000Z,2015-11-01T16:00:00.0000000Z,4563566915.408167
319.49,323.7,316.0,321.07,3174.066145149999,1306,2015-11-01T19:59:58.0000000Z,2015-11-01T16:00:04.0000000Z,2015-11-01T16:00:00.000000Z,2015-11-01T20:00:00.0000000Z,4595484975.317088
321.07,333.49,320.79,330.23,9760.510545430006,2750,2015-11-01T23:59:52.0000000Z,2015-11-01T20:00:18.0000000Z,2015-11-01T20:00:00.000000Z,2015-11-02T00:00:00.0000000Z,4726592342.476601
330.23,332.74,326.8,330.73,7915.201199799997,1878,2015-11-02T03:59:53.0000000Z,2015-11-02T00:00:35.0000000Z,2015-11-02T00:00:00.000000Z,2015-11-02T04:00:00.0000000Z,4414296571.6339855
330.73,333.0,328.83,332.54,2643.3051000199994,1755,2015-11-02T07:59:49.0000000Z,2015-11-02T04:00:22.0000000Z,2015-11-02T04:00:00.000000Z,2015-11-02T08:00:00.0000000Z,4438454878.393754
332.54,340.0,331.55,339.9,6009.87956128,2167,2015-11-02T11:59:57.0000000Z,2015-11-02T08:00:16.0000000Z,2015-11-02T08:00:00.000000Z,2015-11-02T12:00:00.0000000Z,4536689761.1296
339.9,343.72,336.76,338.37,10228.309575409994,2836,2015-11-02T15:59:21.0000000Z,2015-11-02T12:00:02.0000000Z,2015-11-02T12:00:00.000000Z,2015-11-02T16:00:00.0000000Z,4516268650.995653
338.39,354.75,337.6,354.75,10638.906004290002,2892,2015-11-02T19:59:59.0000000Z,2015-11-02T16:00:04.0000000Z,2015-11-02T16:00:00.000000Z,2015-11-02T20:00:00.0000000Z,4734894653.606135
354.75,373.12,350.5,365.33,33782.54654694999,8632,2015-11-02T23:59:59.0000000Z,2015-11-02T20:00:00.0000000Z,2015-11-02T20:00:00.000000Z,2015-11-03T00:00:00.0000000Z,4876107297.538914
365.08,379.0,362.0,377.43,15186.655849859997,3766,2015-11-03T03:59:45.0000000Z,2015-11-03T00:00:04.0000000Z,2015-11-03T00:00:00.000000Z,2015-11-03T04:00:00.0000000Z,5008773472.0364895
377.43,383.99,361.11,373.59,25808.380574150007,6580,2015-11-03T07:59:28.0000000Z,2015-11-03T04:00:03.0000000Z,2015-11-03T04:00:00.000000Z,2015-11-03T08:00:00.0000000Z,4957813850.033414
373.62,387.5,365.83,378.73,15108.951899910002,4512,2015-11-03T11:59:51.0000000Z,2015-11-03T08:00:06.0000000Z,2015-11-03T08:00:00.000000Z,2015-11-03T12:00:00.0000000Z,5026025427.402112
378.61,398.0,377.64,393.65,24988.796609160006,7405,2015-11-03T15:59:57.0000000Z,2015-11-03T12:00:17.0000000Z,2015-11-03T12:00:00.000000Z,2015-11-03T16:00:00.0000000Z,5224024792.059888
394.62,423.88,375.02,393.86,67740.58063433996,13616,2015-11-03T19:59:59.0000000Z,2015-11-03T16:00:02.0000000Z,2015-11-03T16:00:00.000000Z,2015-11-03T20:00:00.0000000Z,5226811646.388182
392.9,408.99,381.02,405.0,22957.562365320016,7293,2015-11-03T23:59:57.0000000Z,2015-11-03T20:00:02.0000000Z,2015-11-03T20:00:00.000000Z,2015-11-04T00:00:00.0000000Z,5374647633.136682
404.98,445.0,404.0,440.6,27091.47878695999,8537,2015-11-04T03:59:55.0000000Z,2015-11-04T00:00:01.0000000Z,2015-11-04T00:00:00.000000Z,2015-11-04T04:00:00.0000000Z,6395005757.231997
440.63,454.43,415.0,441.21,43326.488025240025,11689,2015-11-04T07:59:42.0000000Z,2015-11-04T04:00:08.0000000Z,2015-11-04T04:00:00.000000Z,2015-11-04T08:00:00.0000000Z,6403859487.399747
441.11,474.7,430.59,473.24,24867.675949830013,6794,2015-11-04T11:59:59.0000000Z,2015-11-04T08:00:01.0000000Z,2015-11-04T08:00:00.000000Z,2015-11-04T12:00:00.0000000Z,6868752892.765477
473.89,504.0,456.41,485.0,55643.516937809996,14575,2015-11-04T15:59:57.0000000Z,2015-11-04T12:00:00.0000000Z,2015-11-04T12:00:00.000000Z,2015-11-04T16:00:00.0000000Z,7039441198.9503355
485.0,496.6,430.0,470.43,45059.41169487001,12567,2015-11-04T19:59:58.0000000Z,2015-11-04T16:00:06.0000000Z,2015-11-04T16:00:00.000000Z,2015-11-04T20:00:00.0000000Z,6827967676.746818
469.95,471.97,366.66,409.23,78477.15683923001,18638,2015-11-04T23:59:58.0000000Z,2015-11-04T20:00:06.0000000Z,2015-11-04T20:00:00.000000Z,2015-11-05T00:00:00.0000000Z,5939691797.621536
409.23,449.95,382.22,434.5,36406.24636737001,11322,2015-11-05T03:59:54.0000000Z,2015-11-05T00:00:00.0000000Z,2015-11-05T00:00:00.000000Z,2015-11-05T04:00:00.0000000Z,6793213908.797722
434.5,437.5,375.0,395.37,40906.03020896998,10973,2015-11-05T07:59:51.0000000Z,2015-11-05T04:00:01.0000000Z,2015-11-05T04:00:00.000000Z,2015-11-05T08:00:00.0000000Z,6181433793.144661
395.37,399.29,370.0,387.46,18085.05580795,5366,2015-11-05T11:59:59.0000000Z,2015-11-05T08:00:02.0000000Z,2015-11-05T08:00:00.000000Z,2015-11-05T12:00:00.0000000Z,6057764467.440196
387.46,407.0,380.0,389.05,17212.125689679993,4816,2015-11-05T15:59:55.0000000Z,2015-11-05T12:00:02.0000000Z,2015-11-05T12:00:00.000000Z,2015-11-05T16:00:00.0000000Z,6082623409.016694
389.33,419.5,389.29,406.0,22353.89575299,5741,2015-11-05T19:59:50.0000000Z,2015-11-05T16:00:14.0000000Z,2015-11-05T16:00:00.000000Z,2015-11-05T20:00:00.0000000Z,6347629106.954833
405.03,411.97,377.17,387.14,22904.59195569,6549,2015-11-05T23:59:56.0000000Z,2015-11-05T20:00:02.0000000Z,2015-11-05T20:00:00.000000Z,2015-11-06T00:00:00.0000000Z,6052761410.015995
387.93,388.46,355.0,360.0,33660.296863469994,10380,2015-11-06T03:59:58.0000000Z,2015-11-06T00:00:03.0000000Z,2015-11-06T00:00:00.000000Z,2015-11-06T04:00:00.0000000Z,5523313421.529094
359.86,377.99,351.2,374.95,16579.064120839994,5708,2015-11-06T07:59:53.0000000Z,2015-11-06T04:00:02.0000000Z,2015-11-06T04:00:00.000000Z,2015-11-06T08:00:00.0000000Z,5752684353.895371
374.9,378.98,358.35,372.17,8907.686804330002,3051,2015-11-06T11:59:53.0000000Z,2015-11-06T08:00:05.0000000Z,2015-11-06T08:00:00.000000Z,2015-11-06T12:00:00.0000000Z,5710032100.251342
372.15,388.23,372.0,386.12,9563.524568319997,3758,2015-11-06T15:59:45.0000000Z,2015-11-06T12:00:00.0000000Z,2015-11-06T12:00:00.000000Z,2015-11-06T16:00:00.0000000Z,5924060495.335594
386.0,396.78,365.0,368.13,24465.51386745001,6970,2015-11-06T19:59:56.0000000Z,2015-11-06T16:00:03.0000000Z,2015-11-06T16:00:00.000000Z,2015-11-06T20:00:00.0000000Z,5648048249.631959
368.1,381.2,365.0,375.56,13449.869318690004,4254,2015-11-06T23:59:32.0000000Z,2015-11-06T20:00:02.0000000Z,2015-11-06T20:00:00.000000Z,2015-11-07T00:00:00.0000000Z,5762043301.637407
375.56,386.85,371.32,377.89,7868.632790540005,2906,2015-11-07T03:59:19.0000000Z,2015-11-07T00:00:10.0000000Z,2015-11-07T00:00:00.000000Z,2015-11-07T04:00:00.0000000Z,5419487087.003104
377.89,388.97,376.76,380.68,5007.583391919999,2260,2015-11-07T07:59:57.0000000Z,2015-11-07T04:00:01.0000000Z,2015-11-07T04:00:00.000000Z,2015-11-07T08:00:00.0000000Z,5459499707.0055895
380.66,392.23,376.71,386.95,5094.046855960002,1709,2015-11-07T11:58:08.0000000Z,2015-11-07T08:00:11.0000000Z,2015-11-07T08:00:00.000000Z,2015-11-07T11:59:00.0000000Z,5549420541.204719
387.13,391.85,381.39,382.86,5195.950562839998,2055,2015-11-07T15:59:25.0000000Z,2015-11-07T12:00:39.0000000Z,2015-11-07T12:00:00.000000Z,2015-11-07T16:00:00.0000000Z,5490764048.082798
382.32,391.99,378.57,387.59,8197.57296599,2376,2015-11-07T19:59:42.0000000Z,2015-11-07T16:00:24.0000000Z,2015-11-07T16:00:00.000000Z,2015-11-07T20:00:00.0000000Z,5558599063.355825
387.59,388.29,381.37,384.99,3052.926895680001,2062,2015-11-07T23:59:55.0000000Z,2015-11-07T20:00:49.0000000Z,2015-11-07T20:00:00.000000Z,2015-11-08T00:00:00.0000000Z,5521311317.116953
384.28,389.98,382.2,388.34,3219.1787279199993,1930,2015-11-08T03:58:17.0000000Z,2015-11-08T00:00:02.0000000Z,2015-11-08T00:00:00.000000Z,2015-11-08T03:59:00.0000000Z,5920622141.859067
387.84,390.33,375.01,380.7,7880.300177600002,3563,2015-11-08T07:59:35.0000000Z,2015-11-08T04:01:05.0000000Z,2015-11-08T04:01:00.000000Z,2015-11-08T08:00:00.0000000Z,5804142888.7205715
380.99,385.8,380.17,383.84,2091.8136413800003,1057,2015-11-08T11:58:47.0000000Z,2015-11-08T08:00:15.0000000Z,2015-11-08T08:00:00.000000Z,2015-11-08T11:59:00.0000000Z,5852015251.921472
383.99,385.01,378.68,382.98,2462.28637992,1242,2015-11-08T15:59:45.0000000Z,2015-11-08T12:00:11.0000000Z,2015-11-08T12:00:00.000000Z,2015-11-08T16:00:00.0000000Z,5838903712.955621
382.98,385.8,381.05,381.5,2335.77840696,1148,2015-11-08T19:58:51.0000000Z,2015-11-08T16:00:03.0000000Z,2015-11-08T16:00:00.000000Z,2015-11-08T19:59:00.0000000Z,5816339669.153922
381.5,383.11,365.56,374.1,12842.565677180008,3729,2015-11-08T23:59:59.0000000Z,2015-11-08T20:00:06.0000000Z,2015-11-08T20:00:00.000000Z,2015-11-09T00:00:00.0000000Z,5703519450.145432
374.6,374.6,360.0,371.54,9428.961915870004,4295,2015-11-09T03:59:46.0000000Z,2015-11-09T00:00:00.0000000Z,2015-11-09T00:00:00.000000Z,2015-11-09T04:00:00.0000000Z,5419055408.4047785
371.6,376.38,366.55,371.52,4244.539251510002,2032,2015-11-09T07:59:55.0000000Z,2015-11-09T04:00:01.0000000Z,2015-11-09T04:00:00.000000Z,2015-11-09T08:00:00.0000000Z,5418763700.625888
371.52,387.5,368.43,383.97,6897.74430687,2483,2015-11-09T11:59:33.0000000Z,2015-11-09T08:00:09.0000000Z,2015-11-09T08:00:00.000000Z,2015-11-09T12:00:00.0000000Z,5600351792.9837475
383.97,388.99,382.32,386.5,6146.324428919993,2432,2015-11-09T15:59:34.0000000Z,2015-11-09T12:00:05.0000000Z,2015-11-09T12:00:00.000000Z,2015-11-09T16:00:00.0000000Z,5637252827.013097
386.5,386.63,375.1,381.82,6771.132767509998,2256,2015-11-09T19:57:45.0000000Z,2015-11-09T16:00:08.0000000Z,2015-11-09T16:00:00.000000Z,2015-11-09T19:58:00.0000000Z,5568993206.753274
381.93,384.44,377.46,381.1,4623.252178459999,1438,2015-11-09T23:59:56.0000000Z,2015-11-09T20:00:12.0000000Z,2015-11-09T20:00:00.000000Z,2015-11-10T00:00:00.0000000Z,5558491726.713304
381.1,382.46,368.59,378.01,9297.412126340007,2522,2015-11-10T03:59:50.0000000Z,2015-11-10T00:00:46.0000000Z,2015-11-10T00:00:00.000000Z,2015-11-10T04:00:00.0000000Z,6320203011.785049
378.01,383.4,376.66,381.99,3302.274900409999,1257,2015-11-10T07:59:56.0000000Z,2015-11-10T04:01:38.0000000Z,2015-11-10T04:01:00.000000Z,2015-11-10T08:00:00.0000000Z,6386747304.229441
381.81,382.49,373.35,375.5,3154.295036310001,1772,2015-11-10T11:59:59.0000000Z,2015-11-10T08:00:48.0000000Z,2015-11-10T08:00:00.000000Z,2015-11-10T12:00:00.0000000Z,6278236636.399264
376.25,377.25,353.0,353.0,22501.59931785,6418,2015-11-10T15:59:59.0000000Z,2015-11-10T12:00:09.0000000Z,2015-11-10T12:00:00.000000Z,2015-11-10T16:00:00.0000000Z,5902044028.359362
353.0,361.59,351.02,355.39,8375.893899480003,2853,2015-11-10T19:59:53.0000000Z,2015-11-10T16:00:02.0000000Z,2015-11-10T16:00:00.000000Z,2015-11-10T20:00:00.0000000Z,5942004043.168933
355.73,358.27,327.02,340.18,41850.79939832999,9095,2015-11-10T23:59:57.0000000Z,2015-11-10T20:00:29.0000000Z,2015-11-10T20:00:00.000000Z,2015-11-11T00:00:00.0000000Z,5687697840.13396
340.18,343.79,300.28,314.5,49165.37055205001,10043,2015-11-11T03:59:58.0000000Z,2015-11-11T00:00:00.0000000Z,2015-11-11T00:00:00.000000Z,2015-11-11T04:00:00.0000000Z,5092892311.5854435
314.5,325.73,310.0,315.76,22891.81564583001,5731,2015-11-11T07:59:58.0000000Z,2015-11-11T04:00:00.0000000Z,2015-11-11T04:00:00.000000Z,2015-11-11T08:00:00.0000000Z,5113296268.064292
315.78,329.64,313.7,321.25,9633.248004359997,3651,2015-11-11T11:59:36.0000000Z,2015-11-11T08:00:01.0000000Z,2015-11-11T08:00:00.000000Z,2015-11-11T12:00:00.0000000Z,5202199221.293558
321.26,326.5,305.8,311.06,13654.995889650003,3697,2015-11-11T15:59:50.0000000Z,2015-11-11T12:00:03.0000000Z,2015-11-11T12:00:00.000000Z,2015-11-11T16:00:00.0000000Z,5037186271.674939
311.5,316.89,308.12,314.45,11210.350386180002,3093,2015-11-11T19:59:38.0000000Z,2015-11-11T16:00:07.0000000Z,2015-11-11T16:00:00.000000Z,2015-11-11T20:00:00.0000000Z,5092082630.772792
314.68,316.15,303.08,314.44,10459.726337830001,3863,2015-11-11T23:59:58.0000000Z,2015-11-11T20:00:06.0000000Z,2015-11-11T20:00:00.000000Z,2015-11-12T00:00:00.0000000Z,5091920694.610261
314.45,324.94,314.14,321.53,7871.154937249999,3035,2015-11-12T03:59:41.0000000Z,2015-11-12T00:00:04.0000000Z,2015-11-12T00:00:00.000000Z,2015-11-12T04:00:00.0000000Z,4428337713.375484
321.52,336.53,317.17,333.31,12490.99081469999,4035,2015-11-12T07:59:40.0000000Z,2015-11-12T04:00:34.0000000Z,2015-11-12T04:00:00.000000Z,2015-11-12T08:00:00.0000000Z,4590580173.6857605
332.41,346.44,331.33,335.66,13901.597684050006,4028,2015-11-12T11:59:53.0000000Z,2015-11-12T08:00:04.0000000Z,2015-11-12T08:00:00.000000Z,2015-11-12T12:00:00.0000000Z,4622946029.520155
335.66,337.65,324.35,330.51,7594.437234280002,3072,2015-11-12T15:59:52.0000000Z,2015-11-12T12:00:00.0000000Z,2015-11-12T12:00:00.000000Z,2015-11-12T16:00:00.0000000Z,4552016600.776697
330.51,334.52,324.0,329.89,6890.418066520007,2531,2015-11-12T19:59:55.0000000Z,2015-11-12T16:00:00.0000000Z,2015-11-12T16:00:00.000000Z,2015-11-12T20:00:00.0000000Z,4543477523.918262
329.89,341.5,325.25,336.84,8487.146468649997,3213,2015-11-12T23:59:55.0000000Z,2015-11-12T20:00:10.0000000Z,2015-11-12T20:00:00.000000Z,2015-11-13T00:00:00.0000000Z,4639197820.9604025
336.86,343.57,334.7,338.25,4611.02288939,2461,2015-11-13T03:59:59.0000000Z,2015-11-13T00:00:01.0000000Z,2015-11-13T00:00:00.000000Z,2015-11-13T04:00:00.0000000Z,5043064080.534521
338.25,342.1,331.69,335.1,5005.606075240003,1957,2015-11-13T07:59:39.0000000Z,2015-11-13T04:00:26.0000000Z,2015-11-13T04:00:00.000000Z,2015-11-13T08:00:00.0000000Z,4996099847.412025
334.82,335.0,326.27,329.02,6405.941456279998,2310,2015-11-13T11:59:57.0000000Z,2015-11-13T08:00:03.0000000Z,2015-11-13T08:00:00.000000Z,2015-11-13T12:00:00.0000000Z,4905451422.845434
329.03,338.21,326.22,333.01,5230.984320810001,1912,2015-11-13T15:59:50.0000000Z,2015-11-13T12:00:14.0000000Z,2015-11-13T12:00:00.000000Z,2015-11-13T16:00:00.0000000Z,4964939451.46726
333.01,335.68,329.73,333.75,3097.963503330001,1207,2015-11-13T19:58:38.0000000Z,2015-11-13T16:00:08.0000000Z,2015-11-13T16:00:00.000000Z,2015-11-13T19:59:00.0000000Z,4975972318.930958
333.75,343.75,331.56,338.53,5584.111984659999,2257,2015-11-13T23:59:35.0000000Z,2015-11-13T20:00:30.0000000Z,2015-11-13T20:00:00.000000Z,2015-11-14T00:00:00.0000000Z,5047238679.034298
338.54,340.72,332.0,334.94,4157.93529045,1534,2015-11-14T03:59:05.0000000Z,2015-11-14T00:00:03.0000000Z,2015-11-14T00:00:00.000000Z,2015-11-14T04:00:00.0000000Z,5024703900.109939
334.94,338.1,332.49,334.24,2487.758444469998,1154,2015-11-14T07:58:52.0000000Z,2015-11-14T04:00:38.0000000Z,2015-11-14T04:00:00.000000Z,2015-11-14T07:59:00.0000000Z,5014202638.003063
334.14,337.33,331.79,332.49,1632.80889358,1064,2015-11-14T11:59:59.0000000Z,2015-11-14T08:01:02.0000000Z,2015-11-14T08:01:00.000000Z,2015-11-14T12:00:00.0000000Z,4987949482.735874
332.5,334.01,329.0,332.52,2996.5057469200005,1359,2015-11-14T15:59:14.0000000Z,2015-11-14T12:00:17.0000000Z,2015-11-14T12:00:00.000000Z,2015-11-14T16:00:00.0000000Z,4988399536.826168
332.53,334.5,332.29,333.0,1267.9621020799996,870,2015-11-14T19:58:43.0000000Z,2015-11-14T16:00:29.0000000Z,2015-11-14T16:00:00.000000Z,2015-11-14T19:59:00.0000000Z,4995600402.270885
333.01,340.36,328.5,333.37,7781.656291760001,2615,2015-11-14T23:59:49.0000000Z,2015-11-14T20:00:02.0000000Z,2015-11-14T20:00:00.000000Z,2015-11-15T00:00:00.0000000Z,5001151069.384518
333.39,336.6,333.17,334.23,1850.2237880799998,915,2015-11-15T03:59:49.0000000Z,2015-11-15T00:00:14.0000000Z,2015-11-15T00:00:00.000000Z,2015-11-15T04:00:00.0000000Z,5159462241.636131
334.3,335.19,332.0,335.01,1016.5737232300004,861,2015-11-15T07:56:58.0000000Z,2015-11-15T04:00:16.0000000Z,2015-11-15T04:00:00.000000Z,2015-11-15T07:57:00.0000000Z,5171502993.658619
335.01,335.89,333.38,334.88,1528.92529268,576,2015-11-15T11:59:03.0000000Z,2015-11-15T08:00:19.0000000Z,2015-11-15T08:00:00.000000Z,2015-11-15T12:00:00.0000000Z,5169496201.654871
334.55,334.98,315.0,320.28,14500.663459059997,4305,2015-11-15T15:59:55.0000000Z,2015-11-15T12:01:12.0000000Z,2015-11-15T12:01:00.000000Z,2015-11-15T16:00:00.0000000Z,4944118022.772403
320.28,327.25,320.28,322.83,6524.810238809999,1991,2015-11-15T19:57:53.0000000Z,2015-11-15T16:00:04.0000000Z,2015-11-15T16:00:00.000000Z,2015-11-15T19:58:00.0000000Z,4983482019.768997
